NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
442,464,133,493,152,442,0,0,22.9905,53.9918,1.53246,77.1297,0.966261,11.8614,74.5274,19.1633,29.3671,1.53246,68.6833,38.3756,91.3959,31.8959,20.8503,28.0479,[465:141:466:147:472:152:482:152:490:148:493:138:487:134:475:134]
565,154,136,178,167,565,0,0,32.732,64.3095,1.40169,89.7519,0.938827,13.4106,84.2615,22.6544,31.7545,1.40169,88.4283,45.3239,108.842,22.5726,13.079,14.6273,[173:137:165:138:156:150:155:159:163:167:173:166:178:158:178:140]
315,80,150,97,183,315,0,0,14.6487,65.9975,2.12258,84.0635,0.748432,10.0134,62.9159,13.7461,29.1771,2.12258,94.1587,49.2635,108.743,26.4603,18.8997,22.6908,[84:151:84:171:81:180:89:183:95:178:97:171:89:164:85:156:87:152]
1,100,155,101,156,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,94,70,152,0,0,0,[101:156]
293,430,156,453,171,293,0,0,15.3812,35.9118,1.528,62.6114,0.969137,9.65737,60.679,15.6252,23.8754,1.528,42.9352,23.3481,66.7884,25.0737,19.5548,34.326,[431:160:433:167:439:171:447:171:453:167:453:161:448:157:433:157]
488,321,160,344,187,488,0,0,36.4427,44.7013,1.10753,83.3734,0.939263,12.4634,78.3096,23.6858,26.2326,1.10753,77.5041,44.084,107.098,24.0026,15.5046,17.7746,[340:161:330:162:322:169:323:180:333:183:336:187:344:184:344:166]
329,485,162,500,190,329,26,0,15.9008,47.6051,1.73028,72.092,0.891899,10.2335,64.2988,15.5594,26.9223,1.73028,48.0729,17.8632,44.0547,20.9921,8.84326,19.498,[495:163:488:167:486:183:500:190:500:165]
286,185,170,204,189,286,0,0,17.888,29.0275,1.27387,61.5007,0.974783,9.54131,59.9498,16.9074,21.5377,1.27387,46.8636,27.0909,75.8811,24.9823,19.7002,27.2832,[189:171:186:176:189:186:201:189:204:186:202:175:197:171]
220,298,178,316,195,220,0,0,14.3565,21.8141,1.23266,54.1462,0.971064,8.36828,52.5795,15.0745,18.5818,1.23266,101.645,50.5318,114.541,16.0435,13.2536,16.0265,[303:180:299:186:300:192:305:195:314:194:314:185]
382,153,181,178,205,382,0,0,16.2535,58.8803,1.90332,76.8044,0.902092,11.027,69.2846,15.9857,30.4258,1.90332,47.4974,25.9607,77.9372,24.2639,14.0817,24.8978,[157:182:154:186:155:194:160:199:176:205:176:191]
396,449,185,474,207,396,0,0,28.0088,35.7905,1.13041,71.3461,0.988741,11.2272,70.5428,21.1195,23.8738,1.13041,79.9242,58.7475,120.457,32.2846,28.002,27.5055,[455:187:450:198:461:207:468:205:474:197:468:187]
661,313,187,348,218,661,0,0,46.8853,72.2751,1.24158,107.832,0.845194,14.5053,91.1393,26.0356,32.3254,1.24158,87.767,46.6006,104.773,46.9696,28.1173,35.3972,[348:194:342:188:334:190:330:196:323:194:314:208:327:210:336:218:341:218:345:213]
401,121,191,145,213,401,0,0,29.0422,35.9215,1.11215,71.116,0.998182,11.2979,70.9867,21.4262,23.8291,1.11215,87.6459,49.0673,114.723,20.2663,15.125,18.251,[126:192:122:197:122:207:129:213:137:212:145:200:138:194]
730,185,196,221,237,730,0,0,41.7203,134.347,1.79449,130.721,0.732694,15.2436,95.7781,22.7586,40.8401,1.79449,66.1849,35.4123,91.537,38.0556,23.1594,33.046,[188:198:186:209:192:218:189:230:194:234:207:233:213:237:221:220:207:218:198:211:197:201:192:197]
276,64,198,78,225,276,0,0,11.0177,45.9533,2.04227,67.189,0.876519,9.37302,58.8924,13.1176,26.7896,2.04227,58.7246,28.2391,73.1594,20.6362,17.9636,31.297,[74:199:70:199:65:206:70:225:75:224:78:218:78:208]
217,374,207,393,224,217,0,0,11.4786,26.8765,1.53017,54.9316,0.950632,8.31103,52.2198,13.4374,20.5615,1.53017,83.0092,40.9816,101.392,24.0616,17.8302,21.2914,[392:212:388:208:381:210:375:222:383:224:392:218]
436,254,215,278,239,436,0,0,31.8077,39.5427,1.11498,77.1297,0.95968,11.7806,74.0198,22.3133,24.8789,1.11498,65.5734,24.2844,67.5344,26.3359,16.1231,27.7063,[258:217:255:221:258:235:265:239:278:233:278:223:275:219]
576,214,221,248,252,576,0,0,25.3799,91.5705,1.89947,100.478,0.846731,13.5406,85.0778,19.6494,37.3235,1.89947,65.8385,29.6753,83.033,34.0531,15.777,27.2803,[223:222:215:238:225:241:234:252:248:249:248:239]
1583,322,233,374,300,1583,0,0,117.105,229.327,1.39939,218.941,0.644196,22.4474,141.041,37.9512,53.1087,1.39939,82.65,41.5445,101.536,36.3987,21.1866,25.7408,[357:234:351:237:351:241:357:247:355:251:345:255:332:250:323:266:330:280:334:281:343:275:348:278:341:289:341:295:346:300:355:296:361:273:367:266:367:257:374:251:370:250]
446,104,242,140,258,446,0,0,17.1664,75.7884,2.10117,86.6103,0.864376,11.915,74.8639,16.4396,34.5425,2.10117,74.0695,37.9978,100.5,26.0637,12.8986,16.6364,[105:251:114:258:129:258:139:252:140:245:116:243]
753,271,242,310,283,753,0,0,40.6613,138.821,1.84772,130.951,0.742839,15.4818,97.2753,22.779,42.0892,1.84772,87.7756,50.1541,110.325,38.5731,27.3314,31.8138,[306:243:294:247:283:258:272:263:275:269:283:271:283:279:288:283:293:282:296:277:293:266:308:259:310:255:309:245]
340,429,250,456,269,340,0,0,19.6281,41.8427,1.46006,74.9083,0.872599,10.4031,65.3649,17.219,25.1409,1.46006,65,27.35,73.4471,33.2312,17.7192,31.5338,[430:262:434:269:456:265:455:259:442:251:434:254]
536,456,259,484,285,536,0,0,42.8212,46.0231,1.03671,98.3518,0.834459,13.0619,82.0705,25.6571,26.5991,1.03671,76.1157,40.1716,99.6026,26.8753,14.8709,16.3372,[457:261:462:282:479:285:484:273:482:263:478:260:468:260:462:265]
811,22,272,56,328,811,0,0,36.7628,226.044,2.47966,165.216,0.611033,16.067,100.952,20.4065,50.6013,2.47966,72.8977,39.1467,92.8804,39.5944,23.5122,30.7707,[23:275:35:282:33:291:39:298:43:311:39:325:44:328:52:320:52:302:56:296:52:287:55:278:51:277:45:282:30:273]
455,426,275,452,302,455,0,0,28.6839,51.5074,1.34003,82.7228,0.914083,12.0346,75.6155,20.7923,27.8624,1.34003,98.1648,61.7736,122.824,36.652,30.7838,31.1631,[431:277:427:282:428:288:433:291:433:298:441:302:450:295:452:286:437:276]
515,452,284,477,315,515,0,0,30.7359,63.7236,1.43988,95.9003,0.838858,12.8035,80.4468,21.34,30.7271,1.43988,106.192,56.8796,120.573,19.5264,10.1832,11.4492,[467:285:464:287:466:292:453:303:453:307:458:313:470:315:477:305:477:287:471:288]
1,462,285,463,286,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,129,60,137,0,0,0,[463:286]
243,78,300,95,325,243,0,0,7.90096,49.1689,2.49463,64.6423,0.854853,8.79485,55.2596,11.1367,27.7818,2.49463,59.0988,47.6667,100.543,28.9901,40.8439,40.4852,[93:301:85:305:80:324:84:325:95:310]
275,377,304,396,330,275,0,0,8.78699,60.1053,2.61539,69.7753,0.8425,9.35603,58.7856,11.5705,30.2614,2.61539,60.8109,37.2909,88.7455,33.0861,34.7396,40.4374,[393:305:389:305:378:320:379:330:385:329:388:320:396:313]
1309,237,312,299,351,1309,0,0,92.8837,233.254,1.58469,209.191,0.613101,20.4124,128.255,32.4304,51.3922,1.58469,85.2422,44.8495,102.512,37.315,24.7391,30.3754,[238:326:244:334:247:334:256:323:267:323:274:329:256:340:254:349:257:351:265:350:273:341:284:341:296:337:299:333:298:324:289:314:258:313]
289,350,315,371,344,289,0,0,10.9441,71.6769,2.55917,81.152,0.7426,9.59122,60.2634,11.991,30.6869,2.55917,72.699,40.3979,99.8858,38.327,22.3645,27.2828,[354:316:351:321:356:328:358:344:369:343:371:336:356:322:357:316]
823,70,325,126,352,823,0,0,24.8584,214.842,2.93984,144.358,0.704471,16.1855,101.696,18.8796,55.503,2.93984,87.2284,45.1774,102.65,27.6849,17.1876,17.8473,[126:330:122:326:117:326:104:332:95:330:86:333:71:350:73:352:92:344:104:350:111:343:115:346:122:344:126:338]
