NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
162,494,423,500,464,162,34,0,2.09032,104.499,7.0705,84.5794,0.533455,7.18096,45.1193,5.40117,38.1889,7.0705,139.778,74.3827,146.833,22.2397,16.3323,14.2206,[500:424:496:428:495:437:500:464]
2307,407,425,463,500,2307,41,0,134.994,397.235,1.7154,284.655,0.59815,27.0987,170.266,41.3805,70.9842,1.7154,134.676,70.8375,142.09,33.295,25.5118,24.3992,[443:426:437:432:426:430:419:441:408:441:430:479:439:487:420:491:416:500:456:500:450:494:443:476:449:472:462:478:463:463:448:441:452:432]
2,300,446,301,448,2,0,0,0,0.25,0,4.57764,1.09516,0.797885,5.01326,0,0,0,163.5,82.5,138,9.5,4.5,5,[301:447]
5,0,448,1,453,5,5,0,0,2,0,10.266,0.772127,1.26157,7.92665,0,0,0,134.6,60.8,133,8.30903,4.35431,6.44981,[1:449:1:453]
377,232,449,258,484,377,0,0,9.22052,99.8222,3.2903,89.5613,0.76852,10.9546,68.8297,12.0784,39.7414,3.2903,145.607,73.0186,147.469,26.6614,19.6817,19.3733,[256:450:243:461:233:481:238:484:250:473:258:456]
463,122,452,144,490,463,0,0,13.3138,116.609,2.95949,97.1063,0.785503,12.1399,76.2773,14.1136,41.769,2.95949,82.1987,40.8942,106.691,38.138,25.3539,27.519,[142:454:131:455:123:482:126:490:132:488:132:482:143:465]
1689,20,463,89,500,1689,61,0,72.3003,282.163,1.97551,185.708,0.784493,23.1868,145.687,32.9936,65.1793,1.97551,129.94,62.698,135.037,35.9314,25.6928,23.2456,[89:466:85:464:81:470:63:468:59:471:40:472:28:483:21:500:81:500:79:490:84:483:83:474]
604,240,474,279,500,604,31,0,30.7804,86.1438,1.67292,105.381,0.826726,13.8658,87.1211,21.4406,35.8683,1.67292,144.308,70.5149,142.119,29.5191,19.1835,19.5869,[279:479:261:476:241:500:271:500]
285,484,474,500,500,285,41,0,12.1291,50.9176,2.04889,71.8619,0.832776,9.52462,59.8449,13.3082,27.267,2.04889,106.207,51.3474,122.154,36.7671,25.101,29.7049,[500:475:492:480:485:500:500:500]
290,468,475,486,500,290,14,0,12.5301,53.1563,2.05968,74.6782,0.80837,9.6078,60.3676,13.3892,27.5775,2.05968,155.814,91.1759,159.866,22.6099,21.7796,19.165,[484:476:472:483:469:489:470:500:483:500:479:492:486:480]
277,163,477,189,499,277,0,0,8.64849,59.8584,2.63083,70.4654,0.837277,9.38999,58.999,11.5784,30.4608,2.63083,143.069,74.3971,145.455,25.7371,19.6311,19.4371,[189:481:183:479:168:489:164:495:174:499:186:489]
483,183,482,236,500,483,36,0,17.6767,146.535,2.87919,128.269,0.607374,12.3993,77.9074,14.6148,42.0788,2.87919,136.296,62.3416,136.524,27.7241,17.505,17.7751,[236:485:231:484:216:495:214:488:208:483:184:500:219:500]
18,275,494,280,500,18,5,0,1.33333,2.12654,1.2629,17.5251,0.858182,2.39365,15.0398,4.25998,5.37991,1.2629,135.5,68.7222,146.833,19.097,14.5136,14.5115,[278:495:276:500:280:500]
34,359,497,375,500,34,16,0,0.556909,14.8696,5.16722,32.6941,0.63223,3.28976,20.6702,2.89445,14.9563,5.16722,142.382,71.2647,141.529,10.5189,12.7817,10.1958,[360:500:375:500]
1,174,499,175,500,1,1,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,142,63,131,0,0,0,[175:500]
1,176,499,177,500,1,1,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,130,66,121,0,0,0,[177:500]
1,458,499,459,500,1,1,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,178,133,188,0,0,0,[459:500]
