NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
559,255,109,281,140,559,0,0,25.2263,80.5986,1.78746,90.3072,0.928086,13.3392,83.8129,19.9546,35.6681,1.78746,130.732,101.762,185.165,21.899,19.7547,25.6504,[279:110:268:113:262:119:256:130:260:140:273:139:280:124]
398,366,115,391,142,398,0,0,14.3828,70.2097,2.20941,78.6052,0.899695,11.2555,70.7207,15.1446,33.4607,2.20941,126.658,98.3342,185.113,24.5945,19.9871,25.6704,[388:116:383:116:372:126:367:136:368:142:377:141:388:130:391:124]
779,414,122,454,151,779,0,0,39.2754,109.891,1.67271,115.187,0.858956,15.7469,98.9404,24.3508,40.7319,1.67271,154.352,132.76,213.241,31.0365,26.1947,24.2654,[415:131:416:141:422:151:428:144:446:144:449:139:454:138:451:127:438:123:421:124]
643,423,140,459,174,643,0,0,44.8654,70.4108,1.25275,113.33,0.793167,14.3064,89.8898,25.564,32.0253,1.25275,130.384,107.411,184.96,36.4739,31.6986,30.6062,[453:141:449:142:447:147:429:147:424:153:442:174:446:174:459:163:450:147]
145,130,152,145,167,145,0,0,6.57525,21.135,1.79286,45.7764,0.932498,6.79374,42.6863,10.1477,18.1933,1.79286,152.828,129.883,199.462,23.4539,19.4417,27.9391,[133:154:131:160:144:167:145:163:140:155]
886,219,156,271,183,886,0,0,27.9549,193.701,2.63231,129.15,0.817011,16.7935,105.517,20.7016,54.493,2.63231,126.982,98.4989,183.591,25.0127,23.7258,28.3021,[269:161:264:157:236:162:230:165:220:178:224:183:239:178:257:179:270:172]
691,478,158,500,200,691,40,0,33.5224,100.672,1.73295,106.357,0.87615,14.8308,93.1846,22.532,39.047,1.73295,108.145,81.6874,168.171,31.3262,29.8607,30.215,[495:159:484:166:479:182:484:194:500:200:500:161]
1422,43,180,90,236,1422,0,0,70.7937,253.517,1.89237,171.689,0.778595,21.2753,133.676,30.9315,58.534,1.89237,135.551,110.255,190.229,21.3018,19.2918,25.794,[46:184:45:196:56:200:57:207:65:211:69:225:79:236:84:236:89:230:83:220:90:203:89:194:56:181]
214,0,191,14,214,214,23,0,13.5825,25.6708,1.37477,59.6046,0.870026,8.25338,51.8575,14.0782,19.3543,1.37477,146.645,125.799,204.65,17.6406,11.995,23.4336,[1:192:1:214:9:211:14:205:13:200]
1545,228,194,275,236,1545,0,0,106.593,148.843,1.18168,146.445,0.95147,22.1763,139.338,40.8009,48.2136,1.18168,112.366,84.5087,171.126,23.8977,22.9587,24.307,[233:199:230:203:229:221:236:235:248:232:265:234:273:228:274:215:262:197:241:195]
2049,391,200,455,250,2049,0,0,121.054,236.936,1.39903,183.661,0.873694,25.5385,160.463,43.183,60.4142,1.39903,122.079,92.9971,179.688,27.0905,26.8001,26.2966,[396:206:392:212:393:224:398:233:414:246:431:250:444:236:454:237:454:231:444:224:438:210:430:202:421:202:415:208:406:204]
479,40,230,67,256,479,0,0,24.4088,60.7045,1.57702,81.0567,0.957158,12.3479,77.5841,19.6655,31.0128,1.57702,83.6994,66.0438,154.344,21.4771,21.4616,26.3545,[43:233:41:241:49:251:62:256:67:249:66:241:53:231]
706,285,236,320,270,706,0,0,34.1616,112.758,1.81679,109.633,0.859142,14.9909,94.1905,22.2436,40.4119,1.81679,131.057,103.576,185.232,21.6988,18.9746,25.782,[316:238:299:237:292:241:289:247:291:256:286:263:288:270:298:266:319:248:320:244]
139,159,239,172,255,139,0,0,6.58503,19.0051,1.69885,44.4356,0.940549,6.6517,41.7938,10.2067,17.3397,1.69885,140.64,112.576,196.82,12.3277,10.7983,21.5801,[170:240:160:247:163:255:167:254:172:245]
375,13,242,38,263,375,0,0,21.0614,42.8977,1.42716,75.2336,0.91245,10.9255,68.6468,18.2909,26.104,1.42716,111.027,88.832,169.891,36.7685,34.8652,34.5318,[17:243:14:247:17:258:22:261:32:260:33:263:38:257:35:249:27:243]
2,29,262,30,264,2,0,0,0,0.25,0,4.57764,1.09516,0.797885,5.01326,0,0,0,169,154,215.5,0,12,5.5,[30:263]
834,86,268,118,304,834,0,0,48.3394,94.0107,1.39456,106.722,0.959258,16.2933,102.374,27.5943,38.482,1.39456,113.971,92.036,174.237,21.1984,20.1741,23.1566,[92:269:87:281:92:291:92:299:97:304:108:304:116:298:117:287:108:274]
1349,207,271,245,319,1349,0,0,78.1842,153.995,1.40344,136.409,0.954483,20.722,130.2,34.9836,49.0973,1.40344,116.045,85.2231,171.891,28.668,28.0319,27.6805,[235:273:225:273:217:281:208:302:209:313:215:318:223:319:245:307:245:287]
643,7,272,33,304,643,0,0,36.5319,72.1489,1.40533,92.2034,0.974908,14.3064,89.8898,24.1363,33.9195,1.40533,121.319,98.9409,177.048,20.2837,16.9671,20.9899,[11:273:8:280:10:294:20:303:28:303:33:297:33:285:23:275]
156,147,286,162,300,156,0,0,10.9263,14.4808,1.15122,44.4356,0.996406,7.04673,44.2759,13.1352,15.1216,1.15122,119.526,101.885,184.821,19.7489,17.8203,24.0087,[159:287:151:287:148:290:151:299:155:300:161:294]
1701,342,300,387,350,1701,0,0,94.4711,199.025,1.45146,154.489,0.946364,23.269,146.203,38.6283,56.0672,1.45146,78.642,53.9594,142.019,29.7115,29.0777,32.6267,[348:302:343:311:343:324:351:337:366:350:384:348:386:316:366:301]
1921,394,323,450,384,1921,0,0,140.183,213.233,1.23333,187.874,0.826995,24.728,155.371,44.5327,54.9235,1.23333,127.203,99.7366,182.537,24.8603,23.8206,26.8995,[399:325:395:330:406:367:413:379:422:384:426:380:425:368:431:364:441:363:450:351:449:345:439:342:428:328]
1281,166,324,211,370,1281,0,0,83.5456,137.873,1.28463,151.522,0.837343,20.1929,126.876,35.632,45.774,1.28463,108.333,87.0211,169.418,28.5641,25.5155,27.3832,[183:325:167:339:167:345:186:366:200:370:205:366:206:359:199:349:202:347:209:350:211:345:192:327]
794,481,341,500,404,794,63,0,22.456,217.566,3.11265,136.044,0.734235,15.8977,99.8884,18.0219,56.0958,3.11265,136.909,107.542,194.704,24.6273,24.9893,25.0961,[499:342:488:355:482:383:500:404]
680,123,342,159,368,680,0,0,40.2537,76.5804,1.37929,97.011,0.95288,14.7123,92.4399,25.0543,34.5571,1.37929,112.468,90.3838,171.362,23.1923,19.4689,26.7426,[124:352:124:357:140:368:151:368:159:358:157:349:150:343:140:343]
327,0,361,21,384,327,23,0,25.017,31.4503,1.12123,73.4327,0.872949,10.2023,64.1031,19.27,21.6061,1.12123,145.541,106.896,197.951,15.44,12.8979,22.5146,[1:362:1:384:20:375:19:367]
