NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
38,492,52,500,61,38,5,0,1.3134,7.70876,2.42267,25.5697,0.854616,3.4779,21.8523,4.46889,10.8266,2.42267,101.895,53.2105,111.658,27.7544,27.418,36.1752,[500:53:494:61:499:59]
5,213,55,216,58,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,159.2,95.6,159,11.4088,15.318,12.946,[215:56]
417,307,57,322,93,417,0,0,13.9118,80.184,2.40078,82.2627,0.879974,11.5211,72.3891,14.8712,35.7025,2.40078,86.1319,53.8082,110.844,41.5315,30.7007,28.9743,[314:58:309:67:308:86:316:93:321:87:322:76:320:62]
606,322,60,342,101,606,0,0,26.2536,97.2875,1.92502,97.8917,0.891446,13.8887,87.2652,20.0205,38.5397,1.92502,84.4373,48.0776,105.215,35.0957,29.5131,30.993,[327:61:323:92:324:98:332:101:342:89:342:74]
1,217,63,218,64,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,140,73,153,0,0,0,[218:64]
8,0,64,2,69,8,5,0,0.234375,1.5,2.52982,11.0514,0.907263,1.59577,10.0265,2.00657,5.07627,2.52982,107.5,35.625,88.625,16.0779,5.78657,10.6763,[1:65:1:69]
5,72,65,75,68,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,128.6,51.2,113.4,14.6096,4.83322,1.85472,[74:66]
1,305,66,306,67,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,117,47,111,0,0,0,[306:67]
5,104,67,107,70,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,116,53.4,128.4,5.36656,3.87814,5.38888,[106:68]
811,413,67,447,127,811,0,0,16.6476,324.721,4.41651,149.721,0.674267,16.067,100.952,15.2906,67.5313,4.41651,80.7201,42.7472,99.2922,37.4147,22.2231,28.7422,[443:68:435:71:425:85:427:95:414:122:417:127:424:125:433:113:431:103:441:91:447:77:447:72]
