NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
534,483,351,500,396,534,45,0,19.0629,112.079,2.42476,103.12,0.794388,13.0375,81.9173,16.7452,40.6032,2.42476,127.846,97.221,186.084,23.6234,22.8952,23.8559,[500:352:490:357:484:383:500:396]
55,0,371,13,377,55,2,0,1.95982,10.1817,2.2793,30.4727,0.862732,4.18414,26.2897,5.54289,12.6339,2.2793,135.764,100.436,193.673,17.8905,12.3697,23.6613,[1:373:8:377:13:375:10:372]
551,170,375,203,405,551,0,0,24.3134,93.5588,1.96164,98.9072,0.841304,13.2434,83.211,18.9113,37.0972,1.96164,134.129,110.113,192.606,29.0695,24.5641,27.1678,[171:380:172:386:183:394:185:404:194:405:203:399:194:388:192:379:175:376]
311,129,394,150,412,311,0,0,22.4634,27.9282,1.11502,63.3968,0.986093,9.94959,62.5151,18.8449,21.0125,1.11502,70.5177,57.7428,137.257,28.3012,28.5375,38.3719,[133:395:130:401:132:408:138:412:145:412:149:408:149:397]
7,499,397,500,404,7,7,0,0,4,0,14.0582,0.66715,1.49271,9.37894,0,0,0,159,131.714,221.714,8.84792,7.10562,6.86012,[500:398:500:404]
499,317,399,343,426,499,0,0,27.9036,57.3506,1.43363,81.612,0.970289,12.603,79.1872,21.0516,30.1804,1.43363,110.683,87.6713,170.792,21.5382,17.2066,24.5477,[338:401:332:401:320:411:320:424:333:426:339:420:343:408]
294,73,418,90,440,294,0,0,17.7616,31.5658,1.33312,62.2861,0.97586,9.67384,60.7825,16.7569,22.3389,1.33312,131.656,101.854,180.133,15.8516,14.2123,21.3985,[78:419:74:435:86:440:90:437:90:428:85:421]
147,0,425,17,441,147,9,0,5.41401,27.0605,2.23568,50.354,0.853551,6.84044,42.9797,9.14975,20.4559,2.23568,140.959,116.265,199.517,16.1674,15.8046,22.9351,[17:428:7:427:1:433:1:441]
380,98,430,121,454,380,0,0,25.018,37.4407,1.22333,71.3461,0.968561,10.9981,69.103,19.8872,24.3287,1.22333,113.889,93.1447,177.403,22.8579,20.0394,25.9635,[106:432:99:443:109:454:116:454:121:446:119:437:113:432]
412,249,452,278,473,412,0,0,20.4809,53.0274,1.60907,77.0344,0.934047,11.4518,71.9538,18.0558,29.053,1.60907,75.9223,59.8835,150.699,24.8985,25.9874,30.1566,[251:457:251:464:262:472:274:473:278:466:271:457:263:453]
961,275,460,316,500,961,11,0,64.1387,138.066,1.46718,143.438,0.76613,17.4899,109.892,28.8785,42.37,1.46718,113.842,92.873,174.527,24.6674,22.3683,29.861,[310:463:293:461:280:465:276:475:284:500:294:500:298:495:299:486:295:479:300:474:311:478:315:475:316:470]
906,199,468,237,500,906,18,0,51.1358,106.207,1.44116,113.291,0.941835,16.982,106.701,28.2919,40.7733,1.44116,108.298,85.5938,167.289,18.0395,17.3857,21.2969,[202:473:200:482:210:494:220:500:237:500:234:479:224:469:210:469]
474,243,468,275,500,474,19,0,15.507,101.288,2.55573,100.803,0.765631,12.2833,77.1781,15.3669,39.2737,2.55573,126.175,98.4325,188.795,21.9247,21.8349,24.8595,[245:469:247:485:257:500:275:500:267:494:260:478]
518,432,468,460,492,518,0,0,35.5017,48.7252,1.17153,82.4927,0.978034,12.8407,80.6807,23.727,27.7969,1.17153,86.3726,70.2761,154.228,18.7863,19.0123,22.5735,[433:474:437:487:444:492:450:492:460:485:454:469:441:469]
68,496,480,500,500,68,22,0,1.19034,25.9193,4.66633,42.1747,0.693118,4.65243,29.2321,4.30747,20.1001,4.66633,105.868,87.0588,167.926,11.1894,13.2664,30.2802,[500:481:497:485:498:500]
365,462,482,487,500,365,24,0,22.6679,40.8412,1.34228,71.5366,0.946723,10.7788,67.7254,18.6071,24.976,1.34228,77.7534,63.6877,151.112,29.7933,31.2196,34.9817,[463:493:464:500:487:500:487:493:479:483:472:483]
476,366,486,413,500,476,37,0,12.9195,129.646,3.16779,105.571,0.732591,12.3092,77.3408,13.8319,43.8164,3.16779,117.256,90.4769,177.5,22.2287,18.5146,23.4877,[413:499:408:489:392:487:377:491:367:500]
224,135,488,158,500,224,23,0,10.9393,31.9204,1.7082,59.1445,0.897046,8.44402,53.0553,12.9214,22.0724,1.7082,80.192,68.4107,154.955,23.6217,23.6107,29.1739,[136:499:158:500:156:492:152:489:142:489]
57,113,495,129,500,57,16,0,1.6148,14.9768,3.04544,34.8203,0.768618,4.25954,26.7635,4.88166,14.8668,3.04544,131.404,100.772,190.561,17.0478,18.6049,25.125,[114:500:129:499:121:496]
46,171,496,188,500,46,17,0,0.984152,16.3755,4.07912,35.3756,0.679641,3.82652,24.0427,3.78923,15.4567,4.07912,137.435,118.783,208.391,12.8801,11.725,14.9106,[188:500:184:497:172:500]
55,431,496,450,500,55,19,0,0.946759,23.2992,4.96079,39.7232,0.661823,4.18414,26.2897,3.75717,18.6385,4.96079,138.182,132.527,210.691,18.8478,15.1452,22.3443,[432:499:450:500:441:497]
5,414,499,419,500,5,5,0,0,2,0,10.266,0.772127,1.26157,7.92665,0,0,0,124,113.4,178.8,14.9265,23.3461,26.7612,[415:500:419:500]
3,451,499,454,500,3,3,0,0,0.666667,0,6.47375,0.948439,0.977205,6.13996,0,0,0,151.333,134.333,201.667,6.12826,4.78423,4.49691,[452:500]
