NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
884,41,108,86,142,884,0,0,30.3057,169.678,2.36619,121.47,0.867685,16.7746,105.398,21.81,51.6067,2.36619,136.749,112.295,192.719,19.3292,17.1411,21.9759,[42:112:43:120:57:136:71:142:80:142:86:137:85:128:49:109]
558,255,109,281,140,558,0,0,25.2501,80.2506,1.78276,90.3072,0.927256,13.3273,83.7379,19.963,35.5892,1.78276,130.602,101.692,185.039,21.7037,19.7024,25.5022,[279:110:268:113:262:119:256:130:260:140:273:139:280:124]
397,366,115,391,142,397,0,0,14.3403,69.9841,2.20913,78.6052,0.898564,11.2414,70.6318,15.1266,33.4165,2.20913,126.539,98.2217,185.023,24.5102,19.886,25.6394,[388:116:382:117:372:126:367:136:368:142:377:141:388:130:391:124]
1496,414,122,459,174,1496,0,0,79.7093,201.581,1.59027,155.41,0.882253,21.8218,137.111,34.6087,55.0371,1.59027,142.479,120.434,199.999,35.814,31.6263,30.7476,[421:124:415:131:416:141:439:171:446:174:459:163:450:147:454:131:451:127:438:123]
145,130,152,145,167,145,0,0,6.57525,21.135,1.79286,45.7764,0.932498,6.79374,42.6863,10.1477,18.1933,1.79286,152.828,129.883,199.462,23.4539,19.4417,27.9391,[133:154:131:160:144:167:145:163:140:155]
886,219,156,271,183,886,0,0,27.9549,193.701,2.63231,129.15,0.817011,16.7935,105.517,20.7016,54.493,2.63231,126.982,98.4989,183.591,25.0127,23.7258,28.3021,[269:161:264:157:236:162:230:165:220:178:224:183:239:178:257:179:270:172]
691,478,158,500,200,691,40,0,33.5423,100.608,1.73189,106.357,0.87615,14.8308,93.1846,22.539,39.035,1.73189,108.127,81.6729,168.042,31.3119,29.8416,30.1322,[496:159:484:166:479:182:484:194:500:200:500:161]
1420,43,180,90,236,1420,0,0,70.774,253.118,1.89114,171.919,0.777006,21.2603,133.582,30.9198,58.4738,1.89114,135.497,110.226,190.192,21.2437,19.2735,25.7842,[48:183:45:186:45:196:57:201:56:205:65:211:69:225:79:236:84:236:89:230:83:220:90:203:89:194:56:181]
214,0,191,14,214,214,23,0,13.5825,25.6708,1.37477,59.6046,0.870026,8.25338,51.8575,14.0782,19.3543,1.37477,146.645,125.799,204.65,17.6406,11.995,23.4336,[1:192:1:214:9:211:14:205:13:200]
1544,228,194,275,236,1544,0,0,106.662,148.539,1.18009,146.445,0.951162,22.1691,139.293,40.8151,48.1656,1.18009,112.367,84.5052,171.123,23.9054,22.9657,24.3145,[233:199:230:203:229:221:236:235:248:232:265:234:273:228:274:215:262:197:241:195]
86,126,199,136,210,86,0,0,5.01299,9.30232,1.36222,33.1542,0.991553,5.23208,32.8741,8.96563,12.2132,1.36222,129.105,102.512,186.209,15.6012,13.4309,26.0947,[134:200:128:202:128:210:135:207]
2048,391,200,455,250,2048,0,0,121.098,236.452,1.39734,183.661,0.873481,25.5323,160.424,43.1985,60.3631,1.39734,122.061,92.9746,179.679,27.0854,26.7873,26.2996,[396:206:392:212:393:224:398:233:414:246:431:250:444:236:454:237:454:231:444:224:438:210:430:202:421:202:415:208:406:204]
