NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
886,41,108,86,145,886,0,0,30.5855,169.571,2.3546,126.048,0.837119,16.7935,105.517,21.8883,51.5384,2.3546,136.856,112.371,192.83,19.4198,17.1895,22.0355,[42:112:43:120:57:136:72:142:73:145:74:142:80:142:85:138:86:130:83:126:52:110]
559,255,109,281,140,559,0,0,25.2263,80.5986,1.78746,90.3072,0.928086,13.3392,83.8129,19.9546,35.6681,1.78746,130.732,101.762,185.165,21.899,19.7547,25.6504,[279:110:268:113:262:119:256:130:260:140:273:139:280:124]
759,296,109,331,147,759,0,0,45.6385,86.0185,1.37287,110.093,0.887084,15.5434,97.662,26.5314,36.4243,1.37287,107.892,82.8762,171.254,26.2185,25.5666,26.9342,[316:110:297:130:304:147:318:141:331:128:325:122:324:116:320:116]
1,318,110,319,111,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,81,77,206,0,0,0,[319:111]
398,366,115,391,142,398,0,0,14.3828,70.2097,2.20941,78.6052,0.899695,11.2555,70.7207,15.1446,33.4607,2.20941,126.658,98.3342,185.113,24.5945,19.9871,25.6704,[388:116:383:116:372:126:367:136:368:142:377:141:388:130:391:124]
1496,414,122,459,174,1496,0,0,79.7093,201.581,1.59027,155.41,0.882253,21.8218,137.111,34.6087,55.0371,1.59027,142.479,120.434,199.999,35.814,31.6263,30.7476,[421:124:415:131:416:141:439:171:446:174:459:163:450:147:454:131:451:127:438:123]
145,130,152,145,167,145,0,0,6.57525,21.135,1.79286,45.7764,0.932498,6.79374,42.6863,10.1477,18.1933,1.79286,152.828,129.883,199.462,23.4539,19.4417,27.9391,[133:154:131:160:144:167:145:163:140:155]
886,219,156,271,183,886,0,0,27.9549,193.701,2.63231,129.15,0.817011,16.7935,105.517,20.7016,54.493,2.63231,126.982,98.4989,183.591,25.0127,23.7258,28.3021,[269:161:264:157:236:162:230:165:220:178:224:183:239:178:257:179:270:172]
691,478,158,500,200,691,40,0,33.5224,100.672,1.73295,106.357,0.87615,14.8308,93.1846,22.532,39.047,1.73295,108.145,81.6874,168.171,31.3262,29.8607,30.215,[495:159:484:166:479:182:484:194:500:200:500:161]
1422,43,180,90,236,1422,0,0,70.7937,253.517,1.89237,171.689,0.778595,21.2753,133.676,30.9315,58.534,1.89237,135.551,110.255,190.229,21.3018,19.2918,25.794,[46:184:45:196:56:200:57:207:65:211:69:225:79:236:84:236:89:230:83:220:90:203:89:194:56:181]
214,0,191,14,214,214,23,0,13.5825,25.6708,1.37477,59.6046,0.870026,8.25338,51.8575,14.0782,19.3543,1.37477,146.645,125.799,204.65,17.6406,11.995,23.4336,[1:192:1:214:9:211:14:205:13:200]
1545,228,194,275,236,1545,0,0,106.593,148.843,1.18168,146.445,0.95147,22.1763,139.338,40.8009,48.2136,1.18168,112.366,84.5087,171.126,23.8977,22.9587,24.307,[233:199:230:203:229:221:236:235:248:232:265:234:273:228:274:215:262:197:241:195]
86,126,199,136,210,86,0,0,5.01299,9.30232,1.36222,33.1542,0.991553,5.23208,32.8741,8.96563,12.2132,1.36222,129.105,102.512,186.209,15.6012,13.4309,26.0947,[134:200:128:202:128:210:135:207]
2049,391,200,455,250,2049,0,0,121.054,236.936,1.39903,183.661,0.873694,25.5385,160.463,43.183,60.4142,1.39903,122.079,92.9971,179.688,27.0905,26.8001,26.2966,[396:206:392:212:393:224:398:233:414:246:431:250:444:236:454:237:454:231:444:224:438:210:430:202:421:202:415:208:406:204]
479,40,230,67,256,479,0,0,24.4088,60.7045,1.57702,81.0567,0.957158,12.3479,77.5841,19.6655,31.0128,1.57702,83.6994,66.0438,154.344,21.4771,21.4616,26.3545,[43:233:41:241:49:251:62:256:67:249:66:241:53:231]
706,285,236,320,270,706,0,0,34.1616,112.758,1.81679,109.633,0.859142,14.9909,94.1905,22.2436,40.4119,1.81679,131.057,103.576,185.232,21.6988,18.9746,25.782,[316:238:299:237:292:241:289:247:291:256:286:263:288:270:298:266:319:248:320:244]
139,159,239,172,255,139,0,0,6.58503,19.0051,1.69885,44.4356,0.940549,6.6517,41.7938,10.2067,17.3397,1.69885,140.64,112.576,196.82,12.3277,10.7983,21.5801,[170:240:160:247:163:255:167:254:172:245]
91,473,239,485,252,91,0,0,3.46406,15.8319,2.13783,37.4065,0.904021,5.38203,33.8163,7.36188,15.7385,2.13783,122.56,100.143,172,18.1932,14.7816,27.7354,[484:240:475:245:476:252:480:250]
375,13,242,38,263,375,0,0,21.0614,42.8977,1.42716,75.2336,0.91245,10.9255,68.6468,18.2909,26.104,1.42716,111.027,88.832,169.891,36.7685,34.8652,34.5318,[17:243:14:247:17:258:22:261:32:260:33:263:38:257:35:249:27:243]
