NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
634,413,254,441,283,634,0,0,47.0911,54.4997,1.07579,89.7519,0.994503,14.2059,89.2585,27.3928,29.4689,1.07579,119.115,84.276,155.691,29.988,23.4112,23.12,[425:255:416:263:414:276:421:282:429:283:439:278:441:264:435:257]
399,461,254,488,276,399,0,0,17.8027,57.8777,1.80307,76.249,0.928661,11.2697,70.8095,16.7855,30.2655,1.80307,59.2982,40.8496,107.419,28.7837,23.9746,28.8138,[462:257:465:267:474:276:488:274:479:258:471:255]
540,301,255,330,286,540,0,0,27.8187,78.9887,1.68506,95.9003,0.858977,13.1106,82.3762,20.1997,34.0376,1.68506,71.3778,48.45,119.615,31.3539,28.1063,30.3386,[307:257:302:263:304:276:317:286:323:286:330:274:316:268:318:261:314:256]
85,495,256,500,278,85,22,0,1.80464,28.6001,3.98097,46.197,0.707458,5.20157,32.6824,5.21399,20.7567,3.98097,81.8471,58.4235,134.259,28.1519,23.7464,25.1135,[499:257:496:272:500:278]
629,376,265,409,294,629,0,0,29.3636,93.6083,1.78547,100.018,0.888899,14.1498,88.9058,21.1789,37.8144,1.78547,96.5469,63.5533,137.111,29.9131,23.2013,22.7937,[407:268:399:266:382:274:377:282:377:291:382:294:393:287:404:288:409:276]
402,67,270,88,301,402,0,0,19.546,60.9299,1.76558,81.0567,0.876858,11.312,71.0752,17.0265,30.0615,1.76558,123.1,84.0149,157.343,21.5995,16.75,15.7459,[72:271:68:276:73:300:77:301:88:294:88:289]
668,327,280,359,308,668,0,0,48.4542,60.019,1.11296,94.0042,0.974644,14.5819,91.6206,27.6442,30.7668,1.11296,94.9716,60.5314,137.046,29.9565,22.0172,22.7852,[338:281:328:294:328:298:341:308:352:308:359:299:356:286:350:281]
250,440,282,458,301,250,0,0,18.0716,22.277,1.11027,57.9385,0.967404,8.92062,56.0499,16.9321,18.7992,1.11027,102.984,72.568,143.74,22.5007,22.791,19.6096,[452:283:441:290:443:298:447:301:454:300:457:295:457:287]
269,469,293,491,310,269,0,0,13.6717,34.9724,1.59938,61.7307,0.941846,9.2534,58.1408,14.6338,23.4049,1.59938,120.178,74.6803,152.717,21.8267,15.4022,18.294,[490:295:473:297:470:301:471:307:475:310:486:307:491:301]
863,242,294,291,324,863,0,0,31.0497,160.372,2.27266,121.47,0.857317,16.5741,104.138,21.9884,49.9722,2.27266,106.394,66.9328,144.492,29.0423,23.5878,24.7442,[243:301:249:310:269:322:284:324:291:315:288:308:278:306:267:296:259:295]
592,157,295,193,318,592,0,0,27.2433,83.4014,1.74967,92.4334,0.933119,13.7273,86.2513,20.7557,36.3157,1.74967,108.405,77.8581,150.647,32.8538,26.7622,27.6609,[159:299:159:305:170:317:186:318:193:312:192:307:181:298:162:296]
164,362,307,376,324,164,0,0,8.40074,20.3703,1.55719,47.6725,0.952268,7.22515,45.397,11.58,18.0321,1.55719,74.7134,50.2744,120.543,31.4429,29.2394,33.8797,[372:308:365:312:364:324:369:324:376:315]
345,112,309,140,328,345,0,0,18.2784,44.4803,1.55997,71.9014,0.91575,10.4794,65.8437,16.7806,26.1771,1.55997,133.928,91.0029,163.417,16.2496,14.4066,13.1,[140:315:133:310:127:310:113:319:122:327:128:328:139:321]
1144,0,313,35,369,1144,27,0,45.8248,209.822,2.13981,149.126,0.804014,19.0826,119.9,26.0904,55.8285,2.13981,92.3164,58.2893,134.726,30.6527,22.2299,23.4452,[31:315:25:315:23:324:10:332:1:343:1:369:13:366:30:356:28:340:35:326]
1591,303,316,358,357,1591,0,0,94.2592,176.679,1.36908,150.372,0.940315,22.504,141.397,38.4658,52.663,1.36908,99.242,58.3231,135.755,31.4034,22.7064,21.8888,[312:319:304:334:304:343:308:348:320:355:332:357:352:346:358:333:356:330:344:328:330:317]
1082,133,321,176,367,1082,0,0,48.7176,208.665,2.06958,145.89,0.799272,18.5583,116.605,25.8005,53.3961,2.06958,96.5767,61.6396,137.711,35.3031,26.7777,28.8701,[171:324:152:322:147:325:146:347:134:357:139:366:153:366:157:362:156:351:170:345:176:338:176:330]
576,412,324,443,348,576,0,0,35.9142,59.9676,1.29219,87.6257,0.970922,13.5406,85.0778,23.8234,30.7843,1.29219,92.7396,58.9722,133.071,30.7434,22.2961,25.7555,[413:336:413:339:423:347:434:348:443:342:443:330:440:326:425:325]
1059,224,339,274,369,1059,0,0,41.825,176.612,2.05491,128.92,0.894816,18.36,115.359,25.6157,52.638,2.05491,109.507,75.0576,149.954,28.5632,22.0458,21.3326,[274:351:267:340:239:346:226:354:225:364:240:369:264:366:271:360]
1952,22,369,76,419,1952,0,0,120.815,210.202,1.31904,164.43,0.952497,24.9267,156.619,43.4076,57.2564,1.31904,98.6481,64.9267,141.978,27.2115,21.6456,21.6557,[29:373:23:381:26:392:45:414:56:419:66:418:76:403:75:385:70:376:62:371:37:370]
