NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
506,411,167,442,191,506,0,0,25.8146,64.9264,1.58591,85.4043,0.933685,12.6911,79.7407,20.1554,31.9646,1.58591,71.1561,30.9822,90.3538,20.8793,11.9568,17.4261,[412:173:416:185:422:191:437:191:442:186:436:176:424:168:417:168]
293,212,183,233,204,293,0,0,13.332,40.9846,1.75332,65.1976,0.930694,9.65737,60.679,14.5867,25.5753,1.75332,74.3549,36.3208,97.1706,16.925,8.64741,11.6738,[213:185:213:192:219:200:226:204:232:202:233:198:227:188:220:184]
261,292,195,309,216,261,0,0,15.1091,29.23,1.3909,58.7239,0.975238,9.11476,57.2697,15.4571,21.4992,1.3909,56.5517,26.9847,79.2337,22.4128,13.1087,20.8913,[304:196:299:197:293:204:293:211:297:216:309:208:309:200]
172,362,198,378,217,172,0,0,6.10292,32.8906,2.32149,53.5909,0.867518,7.39928,46.491,9.71261,22.5477,2.32149,60.7442,29.2849,84.3953,26.0816,14.1908,21.7869,[365:199:363:207:371:215:378:217:378:211:368:199]
171,391,211,413,225,171,0,0,7.25877,35.0183,2.19642,57.1531,0.811079,7.37774,46.3557,9.95624,21.8681,2.19642,81.7544,37.6023,100.45,20.0478,11.3958,13.8011,[413:215:406:212:396:213:392:222:398:225:402:219:411:218]
487,346,212,373,241,487,0,0,23.8869,77.4381,1.80052,93.5441,0.836282,12.4506,78.2293,18.5575,33.4132,1.80052,52.5667,26.9815,78.4682,26.2314,16.0119,23.6889,[348:214:348:222:360:229:359:238:362:241:369:241:373:228:369:218:356:213]
659,214,219,246,262,659,0,0,23.0038,173.729,2.74812,120.55,0.754885,14.4833,91.0013,17.4735,48.0193,2.74812,65.0379,29.3612,85.9772,19.123,9.48828,11.9861,[218:220:215:231:234:246:237:262:244:262:246:256:241:249:241:234:237:226:228:220]
188,467,219,485,234,188,0,0,12.868,20.5253,1.26296,53.1308,0.914824,7.73578,48.6053,13.767,17.3871,1.26296,77.3138,40.8777,103.213,20.032,13.1574,19.789,[468:221:471:234:485:229:484:225:475:220]
1366,263,220,301,280,1366,0,0,98.2643,189.838,1.38993,227.597,0.575657,20.8521,131.018,35.374,49.1674,1.38993,60.0029,29.2006,84.8294,23.3131,15.5433,20.9581,[288:221:279:222:276:227:277:236:282:244:280:248:272:235:264:243:264:256:271:266:274:280:278:276:278:258:281:250:294:274:300:267:301:249:294:228]
361,408,231,426,257,361,0,0,19.6488,43.5711,1.48913,71.2113,0.945822,10.7196,67.3532,17.5688,26.1622,1.48913,61.3296,26.4349,81.4183,22.4801,10.8493,18.4182,[413:232:409:238:410:253:413:257:418:257:425:248:426:238:420:233]
261,385,234,402,256,261,0,0,13.2037,34.076,1.60649,60.62,0.944734,9.11476,57.2697,14.3826,23.1054,1.60649,46.8123,26.2912,78.1648,25.2917,16.4566,25.211,[399:235:393:235:386:243:387:252:391:256:394:256:402:243]
751,315,260,352,288,751,0,0,43.8786,87.1738,1.4095,105.611,0.919848,15.4613,97.146,26.046,36.712,1.4095,66.2064,31.8415,89.7177,26.1745,13.3893,20.2736,[318:265:318:279:333:288:345:284:352:272:347:262:340:265:323:261]
498,192,263,207,325,498,0,0,6.67955,262.761,6.27201,131.562,0.601298,12.5904,79.1079,10.0546,63.0628,6.27201,63.7771,28.2309,84.2912,17.6492,8.69363,11.5084,[195:264:193:275:200:320:204:325:207:298:199:265]
116,423,263,433,277,116,0,0,6.63903,12.9073,1.39433,38.2872,0.997196,6.07651,38.1798,10.292,14.3505,1.39433,56.0862,31.9569,91.6552,22.4179,12.3081,18.1991,[428:264:424:268:424:273:431:277:433:266]
265,389,266,409,287,265,0,0,14.9943,31.2316,1.44323,61.6354,0.936262,9.18434,57.7069,15.2901,22.0671,1.44323,78.8453,48.1434,108.555,28.7341,18.8566,23.2828,[404:267:390:275:391:283:397:287:408:276:409:272]
331,358,275,373,301,331,0,0,15.3297,45.8927,1.73024,67.7444,0.952019,10.2645,64.4939,15.6069,27.0036,1.73024,52.4139,30.852,86.0423,25.5762,17.2859,25.1805,[362:276:359:281:360:295:364:301:368:301:373:294:373:280]
360,309,288,331,311,360,0,0,19.1141,43.7473,1.51286,70.3306,0.956339,10.7047,67.2599,17.4063,26.3333,1.51286,67.9861,32.9444,93.2694,17.8295,9.06717,12.1729,[312:289:310:298:315:306:323:311:328:310:330:297:319:289]
447,261,293,287,319,447,0,0,29.8192,46.2129,1.2449,81.382,0.920938,11.9283,74.9478,21.3817,26.618,1.2449,65.302,32.1611,89.8792,23.1993,14.6057,19.5315,[269:295:262:311:271:316:284:318:287:310:283:300:277:294]
