NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
644,229,375,254,433,644,0,0,21.996,189.425,2.93459,133.957,0.671554,14.3175,89.9597,16.7157,49.0537,2.93459,149.23,80.5295,149.48,34.8278,26.5763,21.4139,[232:376:230:381:237:402:237:428:245:433:254:416:254:408:241:393]
744,468,376,500,436,744,27,0,59.8247,201.947,1.83729,214.689,0.450383,15.389,96.6922,22.7066,41.7187,1.83729,154.327,97.8401,162.638,36.7733,30.6534,23.8795,[497:377:495:389:487:399:481:398:469:388:473:394:472:405:484:418:485:431:489:436:498:429:500:433:500:422:495:424:489:417:497:415:500:420:490:406:491:401:500:394:500:378]
616,175,386,216,433,616,0,0,26.4214,177.696,2.59335,145.048,0.606572,14.0028,87.9823,17.3906,45.1,2.59335,147.299,83.4123,150.938,31.3594,24.0609,20.0702,[215:387:209:391:198:409:188:403:177:415:177:426:181:433:190:425:196:428:204:405:216:390]
905,71,390,112,433,905,0,0,73.3458,104.465,1.19343,156.616,0.680917,16.9726,106.642,31.0728,37.0833,1.19343,157.292,89.8729,156.843,33.6936,23.6828,21.3764,[84:391:90:409:83:414:72:412:77:431:82:433:79:430:82:426:106:428:112:420:111:409:102:398:92:399]
477,369,394,390,443,477,0,0,15.0449,143.037,3.0834,124.802,0.620357,12.3221,77.422,14.0346,43.2742,3.0834,149.887,89.3417,157.671,35.356,26.2495,23.7193,[373:395:371:400:375:408:371:422:375:436:370:439:375:443:390:432:383:422:383:412]
164,355,405,365,432,164,0,0,3.7284,48.4914,3.60638,61.2706,0.740925,7.22515,45.397,7.60924,27.4418,3.60638,168.909,80.0732,151.402,15.152,9.48527,8.97742,[364:406:361:406:356:418:356:432:365:416]
1165,52,411,90,473,1165,0,0,46.8873,229.353,2.21169,160.963,0.751694,19.257,120.995,25.8974,57.277,2.21169,131.645,69.1837,140.254,41.0915,27.543,26.188,[62:412:53:421:65:462:78:473:77:462:82:456:90:453:90:447:85:437:74:431:69:412]
542,117,423,145,462,542,0,0,35.7255,94.6453,1.62765,113.425,0.727602,13.1348,82.5286,20.5909,33.5147,1.62765,148.839,85.4373,155.882,32.1047,24.9941,21.0154,[130:424:120:432:118:452:122:456:132:453:144:462:143:455:134:446:136:428]
959,234,429,259,500,959,8,0,23.8487,365.999,3.91749,181.916,0.603454,17.4717,109.778,17.6547,69.1621,3.91749,135.271,79.293,148.096,44.3394,34.8431,30.4019,[237:431:235:466:247:470:247:491:250:500:257:500:258:482:252:475:256:463:252:452:251:430:245:436]
522,0,436,15,485,522,33,0,12.5727,152.066,3.47777,110.704,0.731602,12.8902,80.9916,13.8242,48.0774,3.47777,155.801,82.7797,152.567,26.0743,17.1095,15.9472,[1:437:1:478:14:485:13:456:9:445]
1688,339,436,399,500,1688,17,0,131.845,266.614,1.42203,280.862,0.518558,23.1799,145.644,38.8764,55.2836,1.42203,150.72,93.2536,158.805,40.5819,36.3309,28.2334,[389:437:375:446:369:442:373:454:367:474:364:477:358:468:351:468:349:477:340:480:345:490:362:487:371:500:372:491:377:486:380:492:375:500:389:499:390:491:382:476:393:475:399:469:398:464:387:452]
1117,199,448,231,500,1117,18,0,59.4097,199.764,1.83371,159.583,0.742412,18.8561,118.476,27.8495,51.0677,1.83371,139.803,79.9257,149.526,32.8581,26.1153,21.5484,[209:450:205:454:204:471:200:477:200:492:212:500:229:500:231:477:228:474:218:474:214:469:224:449]
447,270,455,285,500,447,6,0,14.3553,113.312,2.80952,102.565,0.730737,11.9283,74.9478,14.2329,39.9876,2.80952,168.866,104.009,169.765,24.9323,20.9124,14.8615,[272:456:271:500:276:500:276:494:284:485:285:469]
257,33,459,49,484,257,0,0,12.0908,36.8045,1.74471,62.7461,0.9057,9.04465,56.8292,13.6949,23.8937,1.74471,149.156,86.5019,155.946,30.4048,19.8006,15.4312,[40:460:34:474:45:484:49:481:49:473]
609,110,460,134,500,609,14,0,26.6779,105.866,1.99206,109.824,0.796558,13.923,87.481,19.7293,39.302,1.99206,124.146,71.9163,140.573,51.6355,34.1038,33.1667,[125:461:119:465:121:478:111:481:115:500:128:500:128:492:134:481]
