NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
80,458,0,469,12,80,5,0,3.05491,14.011,2.14159,35.8357,0.884778,5.04627,31.7066,6.89655,14.7696,2.14159,151.95,93.4,162.125,21.454,19.4111,13.0656,[469:1:460:5:460:12:464:11]
6,484,0,488,2,6,4,0,0.222222,0.916667,2.03101,9.15527,0.948439,1.38198,8.68322,1.93943,3.93901,2.03101,166.833,88.6667,163.333,13.7042,9.68963,4.67856,[485:1:488:1]
5,95,1,98,4,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,187.2,141.4,186.8,3.70945,2.93939,1.46969,[97:2]
5,138,1,141,4,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,202.6,140,191.8,8.40476,1.41421,3.48712,[140:2]
10,0,2,2,8,10,6,0,0.24,2.25,3.06186,12.9475,0.865802,1.78412,11.21,2.03921,6.24378,3.06186,170.4,77.8,143.1,9.60417,6.91086,11.0946,[1:3:1:8]
5,14,2,17,5,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,192.8,110,172.8,12.0233,22.7244,13.8188,[16:3]
5,419,2,422,5,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,213.4,151.2,199,9.74885,4.11825,3.84708,[421:3]
5,430,2,433,5,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,180,120.8,188,8.02496,16.005,8.5557,[432:3]
1,308,3,309,4,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,194,125,184,0,0,0,[309:4]
1,95,4,96,5,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,198,141,192,0,0,0,[96:5]
